0.05,0.1,0.15,0.2,0.3,0.4,Transcript,Feature,Frequency Density Group
3.018,0.223,16.294,2.506,6.544,5.867,C,speech from non-target child,medium
2.128,1.119,6.401,13.889,9.649,5.867,C,speech from non-target child,medium
3.908,0.223,16.294,8.302,9.649,5.867,C,speech from non-target child,medium
3.908,2.414,6.401,8.302,9.649,5.867,C,speech from non-target child,medium
13.024,1.119,13.443,2.125,2.418,5.867,C,speech from non-target child,medium
0.986,18.239,13.443,2.125,6.544,5.409,C,speech from non-target child,medium
4.537,11.98,6.401,2.506,9.649,5.867,C,speech from non-target child,medium
9.49,11.98,13.443,2.506,6.544,5.867,C,speech from non-target child,medium
11.916,13.427,16.294,8.302,2.418,5.409,C,speech from non-target child,medium
13.024,1.119,6.401,13.889,9.649,5.409,C,speech from non-target child,medium
2.128,13.427,6.401,13.889,9.649,5.867,C,speech from non-target child,medium
4.537,11.98,8.884,8.302,6.544,5.409,C,speech from non-target child,medium
0.986,7.568,6.401,8.302,6.544,5.867,C,speech from non-target child,medium
4.537,1.119,16.294,13.889,9.649,5.867,C,speech from non-target child,medium
9.883,2.414,16.294,2.506,9.649,5.409,C,speech from non-target child,medium
11.916,0.223,8.884,13.889,6.544,5.867,C,speech from non-target child,medium
3.018,18.239,8.884,2.506,6.544,5.409,C,speech from non-target child,medium
3.908,18.239,16.294,2.506,6.544,5.409,C,speech from non-target child,medium
2.128,0.223,6.401,13.889,6.544,5.867,C,speech from non-target child,medium
9.883,1.119,6.401,8.302,6.544,5.409,C,speech from non-target child,medium
39.69,1.119,8.884,2.506,6.544,5.867,C,speech from non-target child,medium
3.908,2.414,13.443,2.125,6.544,5.409,C,speech from non-target child,medium
9.883,1.119,6.401,2.125,6.544,5.867,C,speech from non-target child,medium
0.986,11.98,6.401,8.302,6.544,5.867,C,speech from non-target child,medium
11.916,13.427,6.401,2.125,2.418,5.867,C,speech from non-target child,medium
4.537,13.427,6.401,2.506,9.649,5.867,C,speech from non-target child,medium
2.286,1.119,8.884,8.302,6.544,5.409,C,speech from non-target child,medium
4.537,13.427,8.884,2.125,2.418,5.409,C,speech from non-target child,medium
13.024,7.568,13.443,2.125,6.544,5.409,C,speech from non-target child,medium
3.908,13.427,13.443,2.506,6.544,5.409,C,speech from non-target child,medium
4.537,2.414,16.294,8.302,6.544,5.867,C,speech from non-target child,medium
4.537,11.98,13.443,2.125,6.544,5.409,C,speech from non-target child,medium
3.908,7.568,8.884,8.302,2.418,5.867,C,speech from non-target child,medium
0.986,2.414,6.401,2.506,9.649,5.867,C,speech from non-target child,medium
2.286,1.119,16.294,2.506,6.544,5.409,C,speech from non-target child,medium
0.986,18.239,16.294,2.125,2.418,5.409,C,speech from non-target child,medium
4.537,0.223,6.401,2.506,9.649,5.409,C,speech from non-target child,medium
2.128,7.568,6.401,2.125,9.649,5.867,C,speech from non-target child,medium
39.69,7.568,13.443,8.302,9.649,5.867,C,speech from non-target child,medium
0.986,11.98,6.401,8.302,6.544,5.867,C,speech from non-target child,medium
9.49,2.414,8.884,13.889,6.544,5.867,C,speech from non-target child,medium
39.69,18.239,6.401,2.506,2.418,5.409,C,speech from non-target child,medium
0.986,1.119,13.443,2.506,9.649,5.409,C,speech from non-target child,medium
11.916,11.98,6.401,8.302,2.418,5.409,C,speech from non-target child,medium
24.817,18.239,6.401,8.302,9.649,5.867,C,speech from non-target child,medium
2.128,7.568,13.443,2.125,9.649,5.409,C,speech from non-target child,medium
5.795,5.311,8.93,4.082,3.406,0.371,A3,target-child directed speech,medium
10.9,2.277,5.323,3.135,8.584,0.371,A3,target-child directed speech,medium
21.667,11.896,5.323,2.384,4.842,0.371,A3,target-child directed speech,medium
23.405,2.277,8.93,4.361,4.842,0.139,A3,target-child directed speech,medium
27.649,3.173,8.93,4.361,4.842,0.139,A3,target-child directed speech,medium
21.667,2.277,4.361,4.361,8.584,0.371,A3,target-child directed speech,medium
8.978,8.09,4.361,2.384,4.842,0.371,A3,target-child directed speech,medium
6.593,11.896,12.872,2.384,3.406,0.371,A3,target-child directed speech,medium
5.795,2.491,4.296,4.361,3.406,0.139,A3,target-child directed speech,medium
5.795,2.277,8.93,4.361,4.842,0.139,A3,target-child directed speech,medium
23.405,8.09,12.872,2.384,3.406,0.139,A3,target-child directed speech,medium
21.667,11.896,8.93,2.384,4.842,0.139,A3,target-child directed speech,medium
13.054,0.944,12.872,4.082,3.406,0.371,A3,target-child directed speech,medium
10.9,5.311,4.296,2.384,8.584,0.371,A3,target-child directed speech,medium
27.649,3.173,5.323,2.384,3.406,0.371,A3,target-child directed speech,medium
17.36,8.09,4.296,4.361,8.584,0.371,A3,target-child directed speech,medium
21.667,2.491,12.872,4.082,3.406,0.371,A3,target-child directed speech,medium
14.13,11.896,12.872,4.082,4.842,0.371,A3,target-child directed speech,medium
8.962,2.277,2.149,3.135,3.406,0.371,A3,target-child directed speech,medium
27.649,0.944,2.149,4.082,8.584,0.139,A3,target-child directed speech,medium
14.13,2.277,2.149,2.384,3.406,0.139,A3,target-child directed speech,medium
23.405,5.311,5.323,4.361,3.406,0.371,A3,target-child directed speech,medium
17.12,11.896,12.872,4.361,8.584,0.371,A3,target-child directed speech,medium
20.755,5.311,2.149,4.361,3.406,0.371,A3,target-child directed speech,medium
27.649,2.277,12.872,2.384,4.842,0.371,A3,target-child directed speech,medium
14.13,3.173,5.323,4.082,4.842,0.371,A3,target-child directed speech,medium
14.13,3.173,4.361,2.384,8.584,0.371,A3,target-child directed speech,medium
9.402,11.896,2.149,4.082,4.842,0.139,A3,target-child directed speech,medium
10.9,0.944,5.323,4.082,8.584,0.371,A3,target-child directed speech,medium
6.593,0.944,5.323,4.361,3.406,0.371,A3,target-child directed speech,medium
9.402,8.09,2.149,4.082,3.406,0.139,A3,target-child directed speech,medium
8.962,8.09,12.872,4.361,8.584,0.371,A3,target-child directed speech,medium
4.389,2.277,4.361,3.135,4.842,0.139,A3,target-child directed speech,medium
27.649,2.491,2.149,4.361,8.584,0.371,A3,target-child directed speech,medium
27.649,5.311,8.93,4.082,3.406,0.371,A3,target-child directed speech,medium
4.389,3.173,5.323,2.384,4.842,0.139,A3,target-child directed speech,medium
9.402,2.277,2.149,3.135,8.584,0.139,A3,target-child directed speech,medium
20.755,2.491,4.296,2.384,4.842,0.371,A3,target-child directed speech,medium
10.9,0.944,8.93,3.135,8.584,0.139,A3,target-child directed speech,medium
17.12,0.944,2.149,3.135,4.842,0.371,A3,target-child directed speech,medium
14.13,8.09,4.361,2.384,4.842,0.371,A3,target-child directed speech,medium
14.13,8.09,12.872,4.361,4.842,0.139,A3,target-child directed speech,medium
17.12,11.896,8.93,4.082,4.842,0.371,A3,target-child directed speech,medium
4.389,2.277,2.149,4.361,3.406,0.139,A3,target-child directed speech,medium
27.649,0.074,5.323,4.361,3.406,0.371,A3,target-child directed speech,medium
5.795,8.09,4.296,4.361,8.584,0.371,A3,target-child directed speech,medium
17.12,11.896,12.872,2.384,4.842,0.371,A3,target-child directed speech,medium
8.978,2.277,8.93,4.361,8.584,0.139,A3,target-child directed speech,medium
8.978,0.074,8.93,2.384,8.584,0.371,A3,target-child directed speech,medium
17.36,2.277,12.872,4.082,3.406,0.139,A3,target-child directed speech,medium
17.36,3.173,4.361,4.361,4.842,0.139,A3,target-child directed speech,medium
17.36,0.944,12.872,3.135,4.842,0.371,A3,target-child directed speech,medium
23.405,11.896,8.93,4.361,8.584,0.139,A3,target-child directed speech,medium
6.593,0.074,12.872,4.082,8.584,0.139,A3,target-child directed speech,medium
19.247,0.944,8.93,2.384,4.842,0.371,A3,target-child directed speech,medium
23.405,3.173,4.296,4.082,8.584,0.139,A3,target-child directed speech,medium
13.054,0.074,5.323,4.082,8.584,0.139,A3,target-child directed speech,medium
19.247,11.896,12.872,4.361,3.406,0.139,A3,target-child directed speech,medium
20.755,11.896,4.296,4.361,3.406,0.139,A3,target-child directed speech,medium
23.405,3.173,8.93,4.082,3.406,0.371,A3,target-child directed speech,medium
8.962,2.491,12.872,2.384,3.406,0.371,A3,target-child directed speech,medium
17.36,8.09,4.361,4.082,3.406,0.139,A3,target-child directed speech,medium
4.389,2.277,4.296,3.135,8.584,0.371,A3,target-child directed speech,medium
17.12,2.277,8.93,4.082,4.842,0.371,A3,target-child directed speech,medium
17.36,0.074,4.361,4.361,3.406,0.371,A3,target-child directed speech,medium
9.402,0.944,8.93,3.135,4.842,0.371,A3,target-child directed speech,medium
14.13,0.074,5.323,2.384,4.842,0.371,A3,target-child directed speech,medium
13.054,3.173,2.149,3.135,8.584,0.139,A3,target-child directed speech,medium
9.402,0.944,5.323,4.361,4.842,0.371,A3,target-child directed speech,medium
19.247,11.896,5.323,2.384,8.584,0.371,A3,target-child directed speech,medium
8.978,11.896,4.296,3.135,4.842,0.139,A3,target-child directed speech,medium
4.389,0.074,12.872,2.384,8.584,0.139,A3,target-child directed speech,medium
17.12,11.896,8.93,4.361,8.584,0.371,A3,target-child directed speech,medium
17.36,8.09,2.149,2.384,3.406,0.139,A3,target-child directed speech,medium
14.13,3.173,4.296,3.135,3.406,0.371,A3,target-child directed speech,medium
17.12,0.944,2.149,2.384,4.842,0.371,A3,target-child directed speech,medium
14.13,5.311,5.323,4.082,4.842,0.371,A3,target-child directed speech,medium
10.9,3.173,8.93,3.135,4.842,0.371,A3,target-child directed speech,medium
6.593,0.074,12.872,4.082,8.584,0.139,A3,target-child directed speech,medium
10.9,3.173,8.93,3.135,3.406,0.139,A3,target-child directed speech,medium
20.755,8.09,5.323,4.082,3.406,0.371,A3,target-child directed speech,medium
9.402,3.173,12.872,4.361,4.842,0.139,A3,target-child directed speech,medium
17.12,2.491,12.872,4.082,4.842,0.371,A3,target-child directed speech,medium
4.389,0.074,4.296,4.361,3.406,0.139,A3,target-child directed speech,medium
14.13,0.074,12.872,2.384,4.842,0.371,A3,target-child directed speech,medium
14.13,2.491,8.93,3.135,4.842,0.371,A3,target-child directed speech,medium
19.247,0.944,4.296,2.384,8.584,0.371,A3,target-child directed speech,medium
10.9,3.173,2.149,3.135,8.584,0.139,A3,target-child directed speech,medium
17.12,0.074,8.93,4.361,3.406,0.139,A3,target-child directed speech,medium
13.054,0.944,2.149,3.135,3.406,0.371,A3,target-child directed speech,medium
5.795,2.491,8.93,2.384,8.584,0.139,A3,target-child directed speech,medium
8.978,11.896,2.149,4.082,8.584,0.139,A3,target-child directed speech,medium
8.962,0.944,8.93,2.384,3.406,0.371,A3,target-child directed speech,medium
20.755,3.173,8.93,3.135,3.406,0.139,A3,target-child directed speech,medium
21.667,5.311,12.872,3.135,4.842,0.371,A3,target-child directed speech,medium
6.593,11.896,4.361,3.135,8.584,0.139,A3,target-child directed speech,medium
5.795,11.896,12.872,4.082,3.406,0.371,A3,target-child directed speech,medium
8.962,5.311,12.872,2.384,3.406,0.139,A3,target-child directed speech,medium
19.247,0.944,8.93,2.384,4.842,0.371,A3,target-child directed speech,medium
8.978,2.491,8.93,2.384,4.842,0.139,A3,target-child directed speech,medium
8.651,3.947,14.698,6.671,2.874,3.453,B1,target-child directed speech,medium
25.888,27.322,13.084,12.749,0.986,3.91,B1,target-child directed speech,medium
9.748,5.49,19.359,12.749,9.925,0.278,B1,target-child directed speech,medium
10.587,27.322,19.359,12.749,0.986,3.91,B1,target-child directed speech,medium
39.445,0.94,13.084,5.843,11.579,0.278,B1,target-child directed speech,medium
10.587,14.057,12.115,5.843,0.986,0.278,B1,target-child directed speech,medium
38.993,0.94,13.084,1.149,0.986,3.91,B1,target-child directed speech,medium
31.246,7.344,12.115,12.194,9.925,3.453,B1,target-child directed speech,medium
10.587,39.503,14.698,1.149,11.579,3.453,B1,target-child directed speech,medium
25.888,3.947,4.992,1.149,0.986,0.278,B1,target-child directed speech,medium
39.445,5.49,4.992,5.843,11.579,3.91,B1,target-child directed speech,medium
11.233,7.344,15.233,1.149,0.986,3.91,B1,target-child directed speech,medium
8.328,0.94,19.359,6.671,11.579,0.278,B1,target-child directed speech,medium
8.651,0.94,12.115,12.749,2.874,0.278,B1,target-child directed speech,medium
22.97,14.563,12.115,1.149,11.579,0.278,B1,target-child directed speech,medium
8.651,39.503,19.359,1.149,9.925,0.278,B1,target-child directed speech,medium
10.587,39.503,15.233,12.749,2.874,3.453,B1,target-child directed speech,medium
24.145,0.94,31.032,12.749,2.874,0.278,B1,target-child directed speech,medium
25.888,14.563,12.115,12.749,9.925,0.278,B1,target-child directed speech,medium
9.748,5.49,15.233,12.749,0.986,3.91,B1,target-child directed speech,medium
28.018,3.947,31.032,5.843,9.925,0.278,B1,target-child directed speech,medium
25.888,14.563,15.233,1.149,9.925,0.278,B1,target-child directed speech,medium
24.139,18.971,14.698,12.194,9.925,0.278,B1,target-child directed speech,medium
37.185,14.563,14.698,5.843,2.874,3.91,B1,target-child directed speech,medium
9.619,6.611,15.233,12.749,11.579,3.453,B1,target-child directed speech,medium
8.457,27.322,12.115,6.671,0.986,0.278,B1,target-child directed speech,medium
10.587,39.503,12.115,12.194,2.874,0.278,B1,target-child directed speech,medium
27.824,0.94,14.698,12.749,0.986,3.453,B1,target-child directed speech,medium
22.97,0.94,19.359,12.194,0.986,3.91,B1,target-child directed speech,medium
27.824,27.322,13.084,12.749,2.874,3.91,B1,target-child directed speech,medium
29.761,4.985,14.698,5.843,11.579,0.278,B1,target-child directed speech,medium
31.246,5.49,15.233,12.194,9.925,3.453,B1,target-child directed speech,medium
8.328,14.057,12.115,12.194,2.874,0.278,B1,target-child directed speech,medium
37.185,5.49,4.992,12.749,2.874,3.453,B1,target-child directed speech,medium
22.97,27.322,31.032,5.843,9.925,3.91,B1,target-child directed speech,medium
10.587,7.344,14.698,12.194,2.874,0.278,B1,target-child directed speech,medium
24.145,14.563,14.698,12.749,9.925,3.453,B1,target-child directed speech,medium
38.993,6.611,15.233,6.671,11.579,3.91,B1,target-child directed speech,medium
28.018,7.344,31.032,1.149,9.925,3.91,B1,target-child directed speech,medium
17.366,14.563,14.698,12.749,2.874,3.91,B1,target-child directed speech,medium
27.824,4.985,4.992,12.194,2.874,3.453,B1,target-child directed speech,medium
17.366,7.344,31.032,5.843,2.874,0.278,B1,target-child directed speech,medium
29.761,6.611,14.698,12.749,0.986,3.91,B1,target-child directed speech,medium
24.139,5.49,31.032,12.749,0.986,3.453,B1,target-child directed speech,medium
9.748,7.344,31.032,1.149,0.986,0.278,B1,target-child directed speech,medium
31.246,0.94,4.992,5.843,9.925,3.453,B1,target-child directed speech,medium
29.761,7.344,15.233,6.671,11.579,3.453,B1,target-child directed speech,medium
11.233,4.985,31.032,12.194,11.579,0.278,B1,target-child directed speech,medium
38.993,0.94,4.992,5.843,2.874,3.91,B1,target-child directed speech,medium
29.761,27.322,31.032,6.671,11.579,3.453,B1,target-child directed speech,medium
28.018,14.057,14.698,6.671,9.925,3.453,B1,target-child directed speech,medium
8.457,14.057,12.115,12.749,9.925,3.91,B1,target-child directed speech,medium
27.824,39.503,14.698,12.749,2.874,0.278,B1,target-child directed speech,medium
25.888,27.322,13.084,1.149,11.579,3.453,B1,target-child directed speech,medium
9.619,14.057,13.084,5.843,2.874,3.453,B1,target-child directed speech,medium
24.145,18.971,13.084,12.749,2.874,0.278,B1,target-child directed speech,medium
24.139,4.985,14.698,12.749,0.986,3.453,B1,target-child directed speech,medium
9.619,6.611,15.233,12.194,0.986,3.91,B1,target-child directed speech,medium
27.824,5.49,4.992,12.749,9.925,3.453,B1,target-child directed speech,medium
27.824,27.322,14.698,1.149,2.874,0.278,B1,target-child directed speech,medium
24.139,18.971,15.233,12.749,2.874,3.453,B1,target-child directed speech,medium
22.97,27.322,15.233,12.749,0.986,3.91,B1,target-child directed speech,medium
26.533,4.985,19.359,5.843,2.874,0.278,B1,target-child directed speech,medium
22.97,14.563,4.992,12.194,9.925,0.278,B1,target-child directed speech,medium
31.246,3.947,4.992,6.671,11.579,0.278,B1,target-child directed speech,medium
29.761,3.947,15.233,12.749,0.986,0.278,B1,target-child directed speech,medium
37.185,6.611,19.359,12.194,9.925,3.453,B1,target-child directed speech,medium
17.366,14.057,14.698,12.194,11.579,0.278,B1,target-child directed speech,medium
8.651,4.985,31.032,5.843,11.579,3.453,B1,target-child directed speech,medium
18.832,6.611,4.992,6.671,2.874,0.278,B1,target-child directed speech,medium
39.445,5.49,19.359,12.749,11.579,3.453,B1,target-child directed speech,medium
18.832,27.322,13.084,12.194,2.874,3.91,B1,target-child directed speech,medium
8.328,18.971,15.233,12.749,9.925,3.453,B1,target-child directed speech,medium
8.651,3.947,15.233,1.149,2.874,3.453,B1,target-child directed speech,medium
37.185,3.947,14.698,1.149,9.925,3.453,B1,target-child directed speech,medium
37.185,5.49,15.233,5.843,9.925,3.91,B1,target-child directed speech,medium
37.185,7.344,13.084,12.749,0.986,0.278,B1,target-child directed speech,medium
37.185,27.322,13.084,12.749,11.579,0.278,B1,target-child directed speech,medium
8.328,14.057,31.032,1.149,2.874,3.453,B1,target-child directed speech,medium
29.761,27.322,14.698,1.149,9.925,3.91,B1,target-child directed speech,medium
26.533,3.947,13.084,12.749,9.925,3.453,B1,target-child directed speech,medium
25.888,14.057,19.359,12.749,2.874,3.91,B1,target-child directed speech,medium
37.185,18.971,15.233,5.843,9.925,3.453,B1,target-child directed speech,medium
24.145,14.057,13.084,12.194,0.986,0.278,B1,target-child directed speech,medium
24.139,7.344,19.359,12.749,0.986,0.278,B1,target-child directed speech,medium
24.139,14.563,4.992,1.149,2.874,0.278,B1,target-child directed speech,medium
11.233,3.947,12.115,6.671,2.874,0.278,B1,target-child directed speech,medium
25.888,0.94,19.359,5.843,0.986,0.278,B1,target-child directed speech,medium
38.993,39.503,15.233,12.749,2.874,3.453,B1,target-child directed speech,medium
25.888,18.971,12.115,1.149,9.925,0.278,B1,target-child directed speech,medium
18.832,27.322,14.698,12.749,11.579,0.278,B1,target-child directed speech,medium
24.145,3.947,19.359,5.843,9.925,0.278,B1,target-child directed speech,medium
22.97,5.49,13.084,12.749,11.579,0.278,B1,target-child directed speech,medium
8.457,14.563,13.084,12.749,11.579,3.91,B1,target-child directed speech,medium
28.018,39.503,14.698,12.749,9.925,0.278,B1,target-child directed speech,medium
22.97,6.611,13.084,1.149,9.925,3.91,B1,target-child directed speech,medium
8.651,18.971,31.032,5.843,9.925,3.91,B1,target-child directed speech,medium
27.824,27.322,19.359,5.843,2.874,0.278,B1,target-child directed speech,medium
8.651,3.947,19.359,12.749,2.874,0.278,B1,target-child directed speech,medium
31.246,14.563,4.992,6.671,11.579,3.453,B1,target-child directed speech,medium
25.661,2.443,18.404,3.09,9.002,1.348,B2,target-child directed speech,medium
63.705,3.705,0.682,0.906,9.002,1.214,B2,target-child directed speech,medium
6.235,3.705,18.404,0.906,5.063,1.348,B2,target-child directed speech,medium
15.285,6.369,11.314,3.09,5.063,1.348,B2,target-child directed speech,medium
15.073,3.5,18.404,3.09,4.141,1.348,B2,target-child directed speech,medium
0.087,2.443,18.404,3.09,4.141,1.348,B2,target-child directed speech,medium
0.087,15.592,8.752,3.09,9.002,1.348,B2,target-child directed speech,medium
79.844,3.5,2.008,0.906,4.141,1.348,B2,target-child directed speech,medium
6.235,3.705,11.314,3.603,4.141,1.348,B2,target-child directed speech,medium
0.087,15.592,11.314,5.518,4.141,1.214,B2,target-child directed speech,medium
2.988,2.443,8.752,0.906,5.063,1.348,B2,target-child directed speech,medium
