0.05,0.1,0.15,0.2,0.3,0.4,Transcript,Feature,Frequency Density Group
17.735,38.294,31.441,13.118,16.559,2.824,B2,select word,rare
58.853,79.441,72.588,33.676,31.441,7.441,B2,select word,rare
58.853,17.735,31.441,38.294,17.735,2.824,B2,select word,rare
58.853,58.853,4.029,33.676,31.441,17.735,B2,select word,rare
58.853,17.735,72.588,23.412,43.971,12.588,B2,select word,rare
58.853,38.294,4.029,48.588,4.029,38.294,B2,select word,rare
23.412,58.853,45.147,17.735,30.265,23.412,B2,select word,rare
17.735,85.088,17.735,28.029,126.235,12.588,B2,select word,rare
23.412,38.294,9.676,13.118,45.147,69.676,B2,select word,rare
105.676,17.735,9.676,23.412,4.029,13.118,B2,select word,rare
17.735,58.853,119.382,28.029,4.029,2.294,B2,select word,rare
100.0,43.971,72.588,2.824,38.294,28.029,B2,select word,rare
23.412,17.735,31.441,2.824,10.882,85.088,B2,select word,rare
58.853,2.824,64.529,13.118,10.882,7.971,B2,select word,rare
58.853,2.824,86.294,13.118,24.588,7.971,B2,select word,rare
105.676,58.853,45.147,38.294,9.676,7.441,B2,select word,rare
23.412,38.294,58.853,48.588,9.676,54.265,B2,select word,rare
100.0,58.853,9.676,7.441,9.676,17.735,B2,select word,rare
23.412,38.294,23.412,38.294,38.294,2.294,B2,select word,rare
17.735,43.971,4.029,7.441,45.147,33.676,B2,select word,rare
58.853,43.971,64.529,74.824,10.882,28.529,B2,select word,rare
64.529,17.735,58.853,2.824,43.971,7.971,B2,select word,rare
64.529,85.088,31.441,7.441,17.735,28.529,B2,select word,rare
229.059,58.853,72.588,13.118,16.559,13.118,B2,select word,rare
58.853,38.294,17.735,7.441,2.824,7.971,B2,select word,rare
58.853,2.824,4.029,28.029,10.882,18.265,B2,select word,rare
58.853,64.529,9.676,69.147,10.882,17.735,B2,select word,rare
17.735,2.824,23.412,17.735,9.676,13.118,B2,select word,rare
17.735,105.676,78.235,38.294,30.265,12.588,B2,select word,rare
17.735,23.412,58.853,13.118,79.441,69.147,B2,select word,rare
58.853,126.235,58.853,2.824,16.559,17.735,B2,select word,rare
105.676,79.441,37.118,23.412,30.265,33.147,B2,select word,rare
100.0,79.441,64.529,38.294,17.735,7.441,B2,select word,rare
100.0,43.971,119.382,2.824,4.029,28.529,B2,select word,rare
17.735,58.853,9.676,23.412,17.735,18.265,B2,select word,rare
17.735,23.412,64.529,23.412,23.412,23.412,B2,select word,rare
58.853,38.294,4.029,48.588,58.853,49.118,B2,select word,rare
17.735,43.971,31.441,48.588,2.824,7.971,B2,select word,rare
23.412,187.941,31.441,17.735,9.676,23.412,B2,select word,rare
58.853,58.853,31.441,48.588,4.029,13.118,B2,select word,rare
23.412,17.735,37.118,38.294,16.559,43.441,B2,select word,rare
105.676,38.294,37.118,17.735,2.824,17.735,B2,select word,rare
17.735,38.294,23.412,7.441,24.588,2.824,B2,select word,rare
58.853,43.971,17.735,69.147,31.441,7.971,B2,select word,rare
100.0,79.441,9.676,58.853,37.118,28.029,B2,select word,rare
58.853,58.853,9.676,33.676,16.559,64.529,B2,select word,rare
58.853,79.441,58.853,28.029,16.559,17.735,B2,select word,rare
100.0,85.088,119.382,74.824,9.676,17.735,B2,select word,rare
105.676,58.853,4.029,7.441,24.588,23.412,B2,select word,rare
187.941,2.824,17.735,13.118,2.824,33.147,B2,select word,rare
100.0,17.735,119.382,58.853,45.147,2.294,B2,select word,rare
64.529,100.0,23.412,28.029,45.147,17.735,B2,select word,rare
17.735,23.412,9.676,7.441,45.147,2.824,B2,select word,rare
23.412,23.412,4.029,48.588,9.676,13.118,B2,select word,rare
100.0,43.971,58.853,17.735,4.029,23.412,B2,select word,rare
17.735,17.735,45.147,48.588,31.441,18.265,B2,select word,rare
100.0,58.853,45.147,23.412,4.029,38.294,B2,select word,rare
31.026,18.103,23.564,22.846,9.179,18.744,C,select word,rare
34.487,47.41,9.179,63.769,3.718,14.026,C,select word,rare
67.256,34.487,1.744,50.872,80.154,18.103,C,select word,rare
100.0,50.872,1.744,6.462,3.718,9.923,C,select word,rare
1.744,18.103,23.564,104.718,1.744,18.744,C,select word,rare
100.0,47.41,12.641,50.872,7.179,5.821,C,select word,rare
63.769,83.615,41.949,22.846,36.487,63.769,C,select word,rare
34.487,67.256,1.744,63.769,1.744,35.128,C,select word,rare
31.026,63.769,20.103,6.462,3.718,34.487,C,select word,rare
34.487,14.641,34.487,63.769,14.641,14.641,C,select word,rare
96.538,18.103,20.103,59.051,18.103,10.538,C,select word,rare
34.487,34.487,12.641,34.487,20.103,42.667,C,select word,rare
1.744,50.872,9.179,14.641,12.641,6.462,C,select word,rare
34.487,1.744,45.41,39.205,47.41,10.538,C,select word,rare
96.538,50.872,12.641,18.103,20.103,10.538,C,select word,rare
34.487,1.744,1.744,18.103,80.154,18.744,C,select word,rare
129.282,1.744,34.487,63.769,20.103,2.359,C,select word,rare
63.769,50.872,74.692,22.846,20.103,1.744,C,select word,rare
96.538,63.769,45.41,6.462,45.41,22.205,C,select word,rare
67.256,1.744,31.026,26.308,80.154,1.744,C,select word,rare
1.744,1.744,9.179,9.923,47.41,2.359,C,select word,rare
31.026,47.41,1.744,9.923,36.487,55.59,C,select word,rare
67.256,18.103,1.744,6.462,20.103,2.359,C,select word,rare
100.0,34.487,9.179,14.641,14.641,9.923,C,select word,rare
31.026,47.41,1.744,22.846,29.026,31.026,C,select word,rare
67.256,80.154,74.692,14.641,12.641,14.641,C,select word,rare
1.744,31.026,20.103,18.103,31.026,59.692,C,select word,rare
100.0,18.103,74.692,26.308,29.026,5.821,C,select word,rare
67.256,31.026,67.256,42.667,36.487,14.026,C,select word,rare
1.744,47.41,41.949,50.872,1.744,43.308,C,select word,rare
1.744,31.026,1.744,1.744,56.333,18.103,C,select word,rare
67.256,47.41,41.949,14.641,25.564,6.462,C,select word,rare
100.0,31.026,23.564,18.103,123.821,26.308,C,select word,rare
34.487,67.256,78.154,1.744,23.564,39.205,C,select word,rare
100.0,34.487,20.103,9.923,14.641,5.821,C,select word,rare
34.487,67.256,1.744,14.641,31.026,14.641,C,select word,rare
34.487,67.256,31.026,31.026,29.026,6.462,C,select word,rare
67.256,1.744,34.487,14.641,14.641,14.641,C,select word,rare
34.487,14.641,34.487,14.641,14.641,18.103,C,select word,rare
31.026,1.744,45.41,18.103,9.179,26.923,C,select word,rare
100.0,31.026,52.872,26.308,20.103,26.308,C,select word,rare
34.487,67.256,9.179,26.308,39.949,18.744,C,select word,rare
63.769,112.923,41.949,88.333,25.564,26.923,C,select word,rare
129.282,80.154,67.256,14.641,7.179,5.821,C,select word,rare
1.744,67.256,1.744,6.462,31.026,22.205,C,select word,rare
1.744,34.487,41.949,1.744,29.026,6.462,C,select word,rare
34.487,18.103,45.41,9.923,56.333,6.462,C,select word,rare
63.769,18.103,52.872,14.641,25.564,39.205,C,select word,rare
63.769,14.641,31.026,59.051,3.718,14.641,C,select word,rare
34.487,67.256,9.179,59.051,1.744,5.821,C,select word,rare
96.538,18.103,107.462,14.641,34.487,14.026,C,select word,rare
67.256,14.641,31.026,88.333,29.026,26.923,C,select word,rare
100.0,1.744,34.487,9.923,3.718,22.205,C,select word,rare
1.744,80.154,12.641,50.872,34.487,14.641,C,select word,rare
96.538,67.256,23.564,22.846,9.179,38.59,C,select word,rare
67.256,34.487,31.026,42.667,7.179,14.026,C,select word,rare
100.0,31.026,12.641,18.103,3.718,1.744,C,select word,rare
67.256,34.487,1.744,31.026,18.103,6.462,C,select word,rare
1.744,80.154,12.641,14.641,12.641,59.051,C,select word,rare
34.487,18.103,1.744,31.026,36.487,6.462,C,select word,rare
100.0,1.744,56.333,9.923,3.718,26.308,C,select word,rare
63.769,31.026,1.744,9.923,25.564,2.359,C,select word,rare
162.051,67.256,9.179,9.923,41.949,18.103,C,select word,rare
67.256,1.744,1.744,6.462,20.103,14.641,C,select word,rare
63.769,1.744,12.641,1.744,7.179,117.0,C,select word,rare
1.744,47.41,9.179,9.923,7.179,30.385,C,select word,rare
1.744,31.026,74.692,14.641,112.923,30.385,C,select word,rare
63.769,1.744,12.641,14.641,18.103,9.923,C,select word,rare
100.0,1.744,41.949,67.256,31.026,26.923,C,select word,rare
63.769,50.872,34.487,26.308,47.41,26.923,C,select word,rare
67.256,63.769,20.103,34.487,18.103,34.487,C,select word,rare
67.256,18.103,23.564,22.846,45.41,26.923,C,select word,rare
67.256,50.872,67.256,34.487,34.487,63.769,C,select word,rare
100.0,34.487,45.41,18.103,14.641,6.462,C,select word,rare
67.256,31.026,34.487,18.103,18.103,14.641,C,select word,rare
1.744,47.41,78.154,18.103,29.026,31.026,C,select word,rare
1.744,63.769,23.564,6.462,47.41,34.487,C,select word,rare
31.026,14.641,23.564,50.872,23.564,9.923,C,select word,rare
67.256,31.026,67.256,22.846,7.179,2.359,C,select word,rare
100.0,18.103,96.538,6.462,9.179,10.538,C,select word,rare
31.026,47.41,20.103,22.846,3.718,43.308,C,select word,rare
63.769,1.744,45.41,42.667,3.718,18.744,C,select word,rare
34.487,1.744,23.564,6.462,69.231,9.923,C,select word,rare
260.308,14.641,9.179,14.641,7.179,26.923,C,select word,rare
34.487,63.769,34.487,42.667,45.41,26.308,C,select word,rare
96.538,1.744,9.179,31.026,14.641,9.923,C,select word,rare
1.744,31.026,31.026,18.103,36.487,34.487,C,select word,rare
67.256,18.103,23.564,9.923,36.487,10.538,C,select word,rare
63.769,31.026,20.103,22.846,20.103,43.308,C,select word,rare
63.769,47.41,34.487,47.41,50.872,22.205,C,select word,rare
34.487,50.872,45.41,39.205,3.718,76.051,C,select word,rare
67.256,67.256,45.41,18.103,9.179,26.308,C,select word,rare
100.0,34.487,23.564,47.41,23.564,1.744,C,select word,rare
34.487,18.103,45.41,34.487,129.282,14.026,C,select word,rare
67.256,67.256,45.41,26.308,20.103,2.359,C,select word,rare
100.0,63.769,12.641,31.026,20.103,22.846,C,select word,rare
1.744,18.103,20.103,1.744,34.487,22.205,C,select word,rare
31.026,34.487,12.641,22.846,14.641,31.026,C,select word,rare
100.0,80.154,9.179,14.641,34.487,84.256,C,select word,rare
63.769,31.026,23.564,1.744,14.641,18.103,C,select word,rare
28.643,28.439,9.408,7.245,12.0,14.163,B2,imitations,rare
28.643,21.51,9.622,7.031,4.857,8.816,B2,imitations,rare
71.459,14.163,23.684,14.378,23.888,1.888,B2,imitations,rare
57.184,7.031,61.949,39.143,2.48,40.929,B2,imitations,rare
0.102,21.51,0.102,0.102,47.469,26.857,B2,imitations,rare
42.918,7.245,9.408,64.327,7.031,7.245,B2,imitations,rare
42.704,28.439,56.98,17.735,14.163,3.459,B2,imitations,rare
85.52,56.98,9.408,17.939,11.786,3.459,B2,imitations,rare
71.459,7.245,18.918,35.786,4.653,0.102,B2,imitations,rare
128.337,35.571,4.653,24.867,4.857,14.378,B2,imitations,rare
42.704,49.847,4.857,10.806,47.673,5.245,B2,imitations,rare
14.163,35.786,9.408,35.571,26.061,34.0,B2,imitations,rare
99.796,42.704,4.857,39.347,14.163,1.684,B2,imitations,rare
85.724,42.918,18.918,7.245,7.031,23.082,B2,imitations,rare
57.184,42.918,4.653,14.163,7.031,5.245,B2,imitations,rare
85.52,14.163,14.163,3.673,16.541,26.653,B2,imitations,rare
85.52,7.031,14.378,39.143,35.786,21.306,B2,imitations,rare
0.102,14.378,9.622,39.347,7.245,17.939,B2,imitations,rare
57.184,28.439,42.918,56.98,14.378,0.102,B2,imitations,rare
299.582,35.571,61.735,0.102,16.541,19.52,B2,imitations,rare
71.459,21.51,38.163,57.184,7.245,21.51,B2,imitations,rare
57.184,0.102,23.888,39.143,21.51,25.082,B2,imitations,rare
0.102,35.571,23.684,32.0,18.918,3.673,B2,imitations,rare
100.0,42.918,23.684,53.408,18.918,17.735,B2,imitations,rare
14.163,28.643,14.163,17.939,11.786,9.02,B2,imitations,rare
71.459,21.306,19.133,39.143,28.643,26.857,B2,imitations,rare
28.643,35.786,4.653,10.806,16.541,1.888,B2,imitations,rare
99.796,78.592,9.408,17.939,12.0,7.245,B2,imitations,rare
0.102,21.51,19.133,24.867,2.276,35.571,B2,imitations,rare
57.184,42.918,23.684,32.0,4.653,10.806,B2,imitations,rare
128.337,35.786,9.408,10.806,28.439,19.52,B2,imitations,rare
28.643,7.245,33.398,7.245,21.306,17.735,B2,imitations,rare
28.643,28.643,14.163,21.51,7.031,10.602,B2,imitations,rare
85.52,28.643,52.429,42.918,28.643,26.857,B2,imitations,rare
71.459,0.102,4.857,7.245,14.163,30.429,B2,imitations,rare
57.184,35.786,9.408,53.408,16.755,10.602,B2,imitations,rare
85.52,57.184,42.704,21.51,33.194,10.806,B2,imitations,rare
14.378,49.847,37.949,42.918,4.653,7.031,B2,imitations,rare
156.878,7.031,47.469,25.082,45.296,26.857,B2,imitations,rare
28.643,14.378,9.408,10.602,0.102,1.684,B2,imitations,rare
71.245,14.163,19.133,53.622,11.786,17.939,B2,imitations,rare
57.184,7.245,0.102,17.939,12.0,14.378,B2,imitations,rare
71.245,0.102,19.133,17.735,14.378,28.439,B2,imitations,rare
85.52,35.786,33.398,32.214,11.786,10.806,B2,imitations,rare
100.0,14.378,9.408,28.643,16.755,32.0,B2,imitations,rare
28.643,35.571,42.918,17.735,38.163,14.163,B2,imitations,rare
42.704,35.786,42.918,0.102,9.622,55.194,B2,imitations,rare
28.643,21.51,23.888,32.0,2.48,1.888,B2,imitations,rare
14.163,28.643,14.163,3.459,9.622,8.816,B2,imitations,rare
42.704,21.51,14.378,42.918,16.541,24.867,B2,imitations,rare
14.378,35.786,33.194,10.806,18.918,14.163,B2,imitations,rare
142.602,35.786,33.398,42.918,0.102,9.02,B2,imitations,rare
42.918,0.102,18.918,10.602,18.918,9.02,B2,imitations,rare
28.643,42.918,42.704,7.031,42.704,12.378,B2,imitations,rare
99.796,21.306,28.439,10.806,12.0,3.459,B2,imitations,rare
14.378,28.643,61.949,25.082,19.133,12.378,B2,imitations,rare
99.796,21.306,28.439,14.378,30.816,1.888,B2,imitations,rare
14.378,35.571,9.408,14.163,28.439,17.735,B2,imitations,rare
71.459,14.163,71.245,0.102,14.378,10.806,B2,imitations,rare
14.378,42.918,42.704,64.112,35.571,23.296,B2,imitations,rare
14.378,14.378,4.857,3.673,26.061,8.816,B2,imitations,rare
14.163,42.918,33.194,25.082,37.949,21.306,B2,imitations,rare
28.439,35.571,4.653,7.031,21.306,12.378,B2,imitations,rare
42.918,21.51,38.163,39.143,16.541,0.102,B2,imitations,rare
14.378,14.378,4.857,28.643,19.133,23.082,B2,imitations,rare
28.439,7.245,4.857,17.939,2.276,14.163,B2,imitations,rare
42.704,7.245,4.857,7.031,11.786,12.378,B2,imitations,rare
28.439,49.847,28.643,3.459,23.888,17.735,B2,imitations,rare
85.724,7.245,9.408,10.806,4.653,19.52,B2,imitations,rare
14.378,0.102,61.949,3.459,23.684,7.031,B2,imitations,rare
14.163,50.051,61.735,21.51,18.918,35.571,B2,imitations,rare
28.643,21.51,9.622,21.51,2.48,10.806,B2,imitations,rare
85.724,7.031,47.469,17.939,18.918,23.296,B2,imitations,rare
28.439,21.306,14.163,24.867,28.643,7.245,B2,imitations,rare
85.52,21.51,19.133,17.735,23.684,26.857,B2,imitations,rare
14.378,0.102,19.133,3.459,0.102,19.52,B2,imitations,rare
42.704,57.184,33.398,28.439,23.888,3.459,B2,imitations,rare
14.378,42.704,9.622,7.031,2.276,1.888,B2,imitations,rare
142.602,56.98,33.398,10.806,12.0,40.929,B2,imitations,rare
14.378,64.112,47.673,35.786,7.245,3.673,B2,imitations,rare
99.796,35.786,28.643,3.673,16.541,14.378,B2,imitations,rare
85.724,50.051,133.092,42.918,7.031,5.245,B2,imitations,rare
57.184,42.918,28.439,28.439,31.02,5.245,B2,imitations,rare
28.439,7.031,23.888,14.163,12.0,1.684,B2,imitations,rare
85.724,14.378,61.949,21.306,9.408,12.378,B2,imitations,rare
28.643,14.378,42.704,14.163,37.949,3.673,B2,imitations,rare
56.98,56.98,37.949,7.245,26.265,3.459,B2,imitations,rare
14.378,64.327,23.888,35.571,31.02,8.816,B2,imitations,rare
0.102,64.327,52.224,17.735,26.061,1.888,B2,imitations,rare
85.724,28.439,19.133,10.806,23.684,8.816,B2,imitations,rare
28.643,50.051,14.378,35.786,21.51,5.245,B2,imitations,rare
56.98,35.786,19.133,17.735,26.061,55.194,B2,imitations,rare
71.245,7.245,47.673,0.102,26.061,12.378,B2,imitations,rare
42.918,14.378,9.622,21.51,83.143,28.643,B2,imitations,rare
185.418,0.102,33.194,35.571,16.541,1.684,B2,imitations,rare
14.163,7.245,4.653,42.704,47.673,14.378,B2,imitations,rare
85.724,14.378,18.918,10.806,26.265,17.939,B2,imitations,rare
14.163,35.571,42.704,7.245,7.031,21.51,B2,imitations,rare
71.459,42.918,9.622,17.735,11.786,0.102,B2,imitations,rare
0.102,14.163,23.888,0.102,14.378,3.459,B2,imitations,rare
25.0,33.333,63.887,39.583,22.221,16.667,B1,imitations,rare
0.0,4.167,13.888,31.25,2.779,12.5,B1,imitations,rare
41.667,37.5,13.888,6.25,11.112,12.5,B1,imitations,rare
91.667,12.5,47.221,35.417,9.721,21.875,B1,imitations,rare
33.333,20.833,41.667,8.333,22.221,3.125,B1,imitations,rare
50.0,50.0,16.667,6.25,20.833,9.375,B1,imitations,rare
8.333,8.333,22.221,31.25,2.779,2.083,B1,imitations,rare
25.0,62.5,38.888,37.5,15.279,40.625,B1,imitations,rare
8.333,20.833,47.221,20.833,4.167,10.417,B1,imitations,rare
0.0,20.833,27.779,33.333,18.054,5.208,B1,imitations,rare
208.333,0.0,30.554,37.5,18.054,1.042,B1,imitations,rare
50.0,29.167,19.446,14.583,33.333,13.542,B1,imitations,rare
16.667,50.0,13.888,12.5,13.888,2.083,B1,imitations,rare
0.0,20.833,22.221,60.417,0.0,22.917,B1,imitations,rare
66.667,0.0,33.333,45.833,19.446,1.042,B1,imitations,rare
8.333,33.333,52.779,18.75,2.779,31.25,B1,imitations,rare
83.333,54.167,22.221,18.75,26.387,9.375,B1,imitations,rare
33.333,8.333,2.779,14.583,5.554,1.042,B1,imitations,rare
41.667,29.167,16.667,33.333,1.388,5.208,B1,imitations,rare
41.667,16.667,8.333,16.667,12.5,11.458,B1,imitations,rare
25.0,16.667,27.779,10.417,6.946,25.0,B1,imitations,rare
50.0,29.167,19.446,37.5,0.0,14.583,B1,imitations,rare
0.0,25.0,111.113,8.333,16.667,37.5,B1,imitations,rare
25.0,25.0,30.554,4.167,16.667,5.208,B1,imitations,rare
25.0,29.167,33.333,35.417,36.113,30.208,B1,imitations,rare
0.0,45.833,5.554,8.333,2.779,28.125,B1,imitations,rare
0.0,29.167,8.333,41.667,13.887,19.792,B1,imitations,rare
58.333,12.5,16.667,29.167,6.946,10.417,B1,imitations,rare
8.333,4.167,41.667,8.333,4.167,2.083,B1,imitations,rare
66.667,133.333,13.888,16.667,16.667,3.125,B1,imitations,rare
41.667,25.0,22.221,45.833,1.388,14.583,B1,imitations,rare
116.667,45.833,47.221,20.833,15.279,9.375,B1,imitations,rare
108.333,4.167,61.113,2.083,5.554,14.583,B1,imitations,rare
41.667,20.833,0.0,14.583,12.5,4.167,B1,imitations,rare
75.0,37.5,16.667,25.0,11.112,8.333,B1,imitations,rare
58.333,12.5,33.333,43.75,59.721,14.583,B1,imitations,rare
41.667,95.833,27.779,20.833,18.054,36.458,B1,imitations,rare
8.333,33.333,50.0,20.833,34.721,9.375,B1,imitations,rare
25.0,8.333,47.221,14.583,26.388,11.458,B1,imitations,rare
8.333,8.333,66.667,29.167,29.167,1.042,B1,imitations,rare
25.0,37.5,16.667,29.167,20.833,3.125,B1,imitations,rare
16.667,29.167,52.779,10.417,19.446,3.125,B1,imitations,rare
16.667,33.333,36.112,18.75,26.388,15.625,B1,imitations,rare
75.0,41.667,0.0,12.5,20.833,14.583,B1,imitations,rare
66.667,29.167,19.446,10.417,5.554,16.667,B1,imitations,rare
8.333,33.333,27.779,45.833,6.946,41.667,B1,imitations,rare
16.667,16.667,25.0,16.667,15.279,0.0,B1,imitations,rare
8.333,116.667,11.112,8.333,11.113,13.542,B1,imitations,rare
16.667,8.333,5.554,18.75,36.113,20.833,B1,imitations,rare
75.0,16.667,75.0,27.083,5.554,15.625,B1,imitations,rare
41.667,0.0,8.333,58.333,43.054,12.5,B1,imitations,rare
16.667,4.167,47.221,58.333,13.888,9.375,B1,imitations,rare
108.333,20.833,25.0,6.25,11.112,14.583,B1,imitations,rare
25.0,29.167,11.113,12.5,16.667,29.167,B1,imitations,rare
33.333,20.833,5.554,41.667,37.5,4.167,B1,imitations,rare
58.333,8.333,5.554,56.25,12.5,19.792,B1,imitations,rare
16.667,12.5,5.554,20.833,4.167,13.542,B1,imitations,rare
25.0,79.167,11.113,2.083,1.388,3.125,B1,imitations,rare
91.667,33.333,11.112,31.25,6.946,1.042,B1,imitations,rare
58.333,45.833,2.779,43.75,9.721,3.125,B1,imitations,rare
66.667,25.0,36.113,4.167,27.779,21.875,B1,imitations,rare
58.333,8.333,30.554,10.417,0.0,8.333,B1,imitations,rare
58.333,12.5,63.887,4.167,25.0,9.375,B1,imitations,rare
75.0,62.5,0.0,4.167,20.833,6.25,B1,imitations,rare
8.333,12.5,66.667,0.0,18.054,1.042,B1,imitations,rare
33.333,37.5,27.779,25.0,22.221,7.292,B1,imitations,rare
33.333,62.5,8.333,14.583,0.0,1.042,B1,imitations,rare
16.667,4.167,11.112,4.167,5.554,14.583,B1,imitations,rare
75.0,16.667,36.113,27.083,2.779,11.458,B1,imitations,rare
16.667,20.833,66.667,12.5,27.779,13.542,B1,imitations,rare
33.333,25.0,5.554,27.083,30.554,45.833,B1,imitations,rare
0.0,29.167,16.667,16.667,5.554,9.375,B1,imitations,rare
33.333,8.333,41.667,16.667,6.946,29.167,B1,imitations,rare
33.333,20.833,5.554,62.5,26.387,19.792,B1,imitations,rare
0.0,20.833,22.221,4.167,33.333,3.125,B1,imitations,rare
58.333,12.5,2.779,6.25,20.833,14.583,B1,imitations,rare
41.667,16.667,0.0,2.083,41.667,17.708,B1,imitations,rare
50.0,25.0,8.333,22.917,11.113,1.042,B1,imitations,rare
91.667,8.333,58.333,35.417,5.554,7.292,B1,imitations,rare
16.667,12.5,41.667,20.833,8.333,5.208,B1,imitations,rare
16.667,29.167,36.113,12.5,13.887,1.042,B1,imitations,rare
8.333,16.667,11.112,14.583,15.279,8.333,B1,imitations,rare
0.0,29.167,30.554,2.083,2.779,1.042,B1,imitations,rare
66.667,29.167,22.221,39.583,26.387,1.042,B1,imitations,rare
125.0,41.667,22.221,0.0,23.613,8.333,B1,imitations,rare
8.333,33.333,22.221,8.333,1.388,12.5,B1,imitations,rare
8.333,0.0,55.554,27.083,2.779,12.5,B1,imitations,rare
83.333,45.833,36.113,22.917,12.5,1.042,B1,imitations,rare
58.333,29.167,22.221,12.5,20.833,3.125,B1,imitations,rare
75.0,37.5,19.446,29.167,33.333,6.25,B1,imitations,rare
16.667,20.833,8.333,14.583,11.113,11.458,B1,imitations,rare
58.333,12.5,0.0,27.083,36.113,32.292,B1,imitations,rare
16.667,0.0,27.779,12.5,25.0,25.0,B1,imitations,rare
8.333,4.167,61.113,18.75,5.554,1.042,B1,imitations,rare
33.333,25.0,16.667,12.5,2.779,17.708,B1,imitations,rare
41.667,16.667,19.446,52.083,6.946,17.708,B1,imitations,rare
